"Step","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss__MIN","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss__MAX"
"95132","2.2637970447540283","2.2637970447540283","2.2637970447540283"
"95208","2.2444024085998535","2.2444024085998535","2.2444024085998535"
"95248","2.268746852874756","2.268746852874756","2.268746852874756"
"95282","2.248241662979126","2.248241662979126","2.248241662979126"
"95291","2.245530843734741","2.245530843734741","2.245530843734741"
"95303","2.2464213371276855","2.2464213371276855","2.2464213371276855"
"95319","2.262465476989746","2.262465476989746","2.262465476989746"
"95344","2.2315006256103516","2.2315006256103516","2.2315006256103516"
"95409","2.264348030090332","2.264348030090332","2.264348030090332"
"95414","2.236630916595459","2.236630916595459","2.236630916595459"
"95416","2.228541612625122","2.228541612625122","2.228541612625122"
"95420","2.2258896827697754","2.2258896827697754","2.2258896827697754"
"95422","2.221611738204956","2.221611738204956","2.221611738204956"
"95426","2.2552475929260254","2.2552475929260254","2.2552475929260254"
"95440","2.230813503265381","2.230813503265381","2.230813503265381"
"95442","2.2365524768829346","2.2365524768829346","2.2365524768829346"
"95456","2.2607839107513428","2.2607839107513428","2.2607839107513428"
"95463","2.261544942855835","2.261544942855835","2.261544942855835"
"95508","2.254931688308716","2.254931688308716","2.254931688308716"
"95517","2.239166736602783","2.239166736602783","2.239166736602783"
"95536","2.253344774246216","2.253344774246216","2.253344774246216"
"95550","2.2364490032196045","2.2364490032196045","2.2364490032196045"
"95558","2.248053789138794","2.248053789138794","2.248053789138794"
"95584","2.2462704181671143","2.2462704181671143","2.2462704181671143"
"95587","2.2316057682037354","2.2316057682037354","2.2316057682037354"
"95666","2.256521463394165","2.256521463394165","2.256521463394165"
"95683","2.2486512660980225","2.2486512660980225","2.2486512660980225"
"95687","2.2398860454559326","2.2398860454559326","2.2398860454559326"
"95708","2.2523367404937744","2.2523367404937744","2.2523367404937744"
"95722","2.255819320678711","2.255819320678711","2.255819320678711"
"95731","2.2520861625671387","2.2520861625671387","2.2520861625671387"
"95753","2.2527403831481934","2.2527403831481934","2.2527403831481934"
"95771","2.223914861679077","2.223914861679077","2.223914861679077"
"95792","2.246628761291504","2.246628761291504","2.246628761291504"
"95810","2.25246000289917","2.25246000289917","2.25246000289917"
"95816","2.218071460723877","2.218071460723877","2.218071460723877"
"95820","2.2593305110931396","2.2593305110931396","2.2593305110931396"
"95829","2.2414629459381104","2.2414629459381104","2.2414629459381104"
"95857","2.2509686946868896","2.2509686946868896","2.2509686946868896"
"95874","2.2343993186950684","2.2343993186950684","2.2343993186950684"
"95880","2.2406983375549316","2.2406983375549316","2.2406983375549316"
"95881","2.2548787593841553","2.2548787593841553","2.2548787593841553"
"95887","2.231013298034668","2.231013298034668","2.231013298034668"
"95915","2.2239139080047607","2.2239139080047607","2.2239139080047607"
"95926","2.25594425201416","2.25594425201416","2.25594425201416"
"95939","2.234865427017212","2.234865427017212","2.234865427017212"
"95946","2.238025665283203","2.238025665283203","2.238025665283203"
"95953","2.243682622909546","2.243682622909546","2.243682622909546"
"95963","2.2268548011779785","2.2268548011779785","2.2268548011779785"
"95978","2.225841522216797","2.225841522216797","2.225841522216797"
"95995","2.2435100078582764","2.2435100078582764","2.2435100078582764"
"95997","2.2247025966644287","2.2247025966644287","2.2247025966644287"
"96004","2.252168893814087","2.252168893814087","2.252168893814087"
"96064","2.252189874649048","2.252189874649048","2.252189874649048"
"96070","2.255765676498413","2.255765676498413","2.255765676498413"
"96081","2.2484560012817383","2.2484560012817383","2.2484560012817383"
"96086","2.264169692993164","2.264169692993164","2.264169692993164"
"96121","2.213024139404297","2.213024139404297","2.213024139404297"
"96137","2.2632956504821777","2.2632956504821777","2.2632956504821777"
"96144","2.271293878555298","2.271293878555298","2.271293878555298"
"96150","2.2372610569000244","2.2372610569000244","2.2372610569000244"
"96258","2.2661795616149902","2.2661795616149902","2.2661795616149902"
"96262","2.2292838096618652","2.2292838096618652","2.2292838096618652"
"96265","2.249668836593628","2.249668836593628","2.249668836593628"
"96292","2.2419753074645996","2.2419753074645996","2.2419753074645996"
"96322","2.2406585216522217","2.2406585216522217","2.2406585216522217"
"96330","2.2488131523132324","2.2488131523132324","2.2488131523132324"
"96335","2.2841238975524902","2.2841238975524902","2.2841238975524902"
"96353","2.254026174545288","2.254026174545288","2.254026174545288"
"96364","2.251279592514038","2.251279592514038","2.251279592514038"
"96368","2.246555805206299","2.246555805206299","2.246555805206299"
"96382","2.251056432723999","2.251056432723999","2.251056432723999"
"96395","2.236757516860962","2.236757516860962","2.236757516860962"
"96444","2.2322492599487305","2.2322492599487305","2.2322492599487305"
"96447","2.233721971511841","2.233721971511841","2.233721971511841"
"96522","2.2309999465942383","2.2309999465942383","2.2309999465942383"
"96525","2.261151075363159","2.261151075363159","2.261151075363159"
"96545","2.25723934173584","2.25723934173584","2.25723934173584"
"96549","2.226583242416382","2.226583242416382","2.226583242416382"
"96550","2.228768825531006","2.228768825531006","2.228768825531006"
"96575","2.2397894859313965","2.2397894859313965","2.2397894859313965"
"96623","2.2634847164154053","2.2634847164154053","2.2634847164154053"
"96634","2.221829891204834","2.221829891204834","2.221829891204834"
"96663","2.2536399364471436","2.2536399364471436","2.2536399364471436"
"96675","2.2546463012695312","2.2546463012695312","2.2546463012695312"
"96681","2.2357351779937744","2.2357351779937744","2.2357351779937744"
"96741","2.2751235961914062","2.2751235961914062","2.2751235961914062"
"96751","2.2581939697265625","2.2581939697265625","2.2581939697265625"
"96768","2.2433273792266846","2.2433273792266846","2.2433273792266846"
"96777","2.2296364307403564","2.2296364307403564","2.2296364307403564"
"96778","2.234938621520996","2.234938621520996","2.234938621520996"
"96781","2.2442831993103027","2.2442831993103027","2.2442831993103027"
"96789","2.2430613040924072","2.2430613040924072","2.2430613040924072"
"96794","2.2403109073638916","2.2403109073638916","2.2403109073638916"
"96806","2.25285005569458","2.25285005569458","2.25285005569458"
"96816","2.262610912322998","2.262610912322998","2.262610912322998"
"96822","2.2628707885742188","2.2628707885742188","2.2628707885742188"
"96829","2.2794172763824463","2.2794172763824463","2.2794172763824463"
"96860","2.2512319087982178","2.2512319087982178","2.2512319087982178"
"96867","2.250725269317627","2.250725269317627","2.250725269317627"
"96884","2.249389171600342","2.249389171600342","2.249389171600342"
"96896","2.267533779144287","2.267533779144287","2.267533779144287"
"96899","2.2447426319122314","2.2447426319122314","2.2447426319122314"
"96918","2.237818479537964","2.237818479537964","2.237818479537964"
"96919","2.2297987937927246","2.2297987937927246","2.2297987937927246"
"96923","2.2509279251098633","2.2509279251098633","2.2509279251098633"
"96937","2.236177682876587","2.236177682876587","2.236177682876587"
"96947","2.2256364822387695","2.2256364822387695","2.2256364822387695"
"96949","2.223442792892456","2.223442792892456","2.223442792892456"
"96956","2.2497572898864746","2.2497572898864746","2.2497572898864746"
"96993","2.2412590980529785","2.2412590980529785","2.2412590980529785"
"97010","2.243985652923584","2.243985652923584","2.243985652923584"
"97012","2.247087001800537","2.247087001800537","2.247087001800537"
"97039","2.245485782623291","2.245485782623291","2.245485782623291"
"97040","2.2269818782806396","2.2269818782806396","2.2269818782806396"
"97043","2.232811450958252","2.232811450958252","2.232811450958252"
"97083","2.22825288772583","2.22825288772583","2.22825288772583"
"97111","2.229067802429199","2.229067802429199","2.229067802429199"
"97122","2.231595516204834","2.231595516204834","2.231595516204834"
"97123","2.2562038898468018","2.2562038898468018","2.2562038898468018"
"97135","2.230154514312744","2.230154514312744","2.230154514312744"
"97162","2.2729406356811523","2.2729406356811523","2.2729406356811523"
"97173","2.2538485527038574","2.2538485527038574","2.2538485527038574"
"97174","2.226593494415283","2.226593494415283","2.226593494415283"
"97176","2.230160713195801","2.230160713195801","2.230160713195801"
"97191","2.2555110454559326","2.2555110454559326","2.2555110454559326"
"97194","2.236981153488159","2.236981153488159","2.236981153488159"
"97195","2.260236978530884","2.260236978530884","2.260236978530884"
"97250","2.2425377368927","2.2425377368927","2.2425377368927"
"97251","2.2657296657562256","2.2657296657562256","2.2657296657562256"
"97252","2.2331151962280273","2.2331151962280273","2.2331151962280273"
"97270","2.23071026802063","2.23071026802063","2.23071026802063"
"97287","2.2433698177337646","2.2433698177337646","2.2433698177337646"
"97300","2.2555243968963623","2.2555243968963623","2.2555243968963623"
"97347","2.2339365482330322","2.2339365482330322","2.2339365482330322"
"97359","2.2381668090820312","2.2381668090820312","2.2381668090820312"
"97382","2.2557036876678467","2.2557036876678467","2.2557036876678467"
"97392","2.2366394996643066","2.2366394996643066","2.2366394996643066"
"97419","2.242462158203125","2.242462158203125","2.242462158203125"
"97422","2.233924627304077","2.233924627304077","2.233924627304077"
"97432","2.2404072284698486","2.2404072284698486","2.2404072284698486"
"97453","2.244412899017334","2.244412899017334","2.244412899017334"
"97458","2.235438108444214","2.235438108444214","2.235438108444214"
"97463","2.228346586227417","2.228346586227417","2.228346586227417"
"97478","2.259683132171631","2.259683132171631","2.259683132171631"
"97498","2.2563564777374268","2.2563564777374268","2.2563564777374268"
"97521","2.235755443572998","2.235755443572998","2.235755443572998"
"97522","2.2499303817749023","2.2499303817749023","2.2499303817749023"
"97535","2.238682270050049","2.238682270050049","2.238682270050049"
"97576","2.2459638118743896","2.2459638118743896","2.2459638118743896"
"97594","2.247512102127075","2.247512102127075","2.247512102127075"
"97614","2.245833158493042","2.245833158493042","2.245833158493042"
"97619","2.2401857376098633","2.2401857376098633","2.2401857376098633"
"97621","2.2701878547668457","2.2701878547668457","2.2701878547668457"
"97622","2.2495529651641846","2.2495529651641846","2.2495529651641846"
"97709","2.2784016132354736","2.2784016132354736","2.2784016132354736"
"97724","2.2300169467926025","2.2300169467926025","2.2300169467926025"
"97733","2.2333548069000244","2.2333548069000244","2.2333548069000244"
"97768","2.2588276863098145","2.2588276863098145","2.2588276863098145"
"97771","2.2358205318450928","2.2358205318450928","2.2358205318450928"
"97778","2.236131191253662","2.236131191253662","2.236131191253662"
"97794","2.2551937103271484","2.2551937103271484","2.2551937103271484"
"97799","2.2413392066955566","2.2413392066955566","2.2413392066955566"
"97835","2.261625051498413","2.261625051498413","2.261625051498413"
"97850","2.255093574523926","2.255093574523926","2.255093574523926"
"97879","2.261253595352173","2.261253595352173","2.261253595352173"
"97921","2.2446444034576416","2.2446444034576416","2.2446444034576416"
"97968","2.269345760345459","2.269345760345459","2.269345760345459"
"97973","2.254499912261963","2.254499912261963","2.254499912261963"
"97976","2.244379758834839","2.244379758834839","2.244379758834839"
"97978","2.237257957458496","2.237257957458496","2.237257957458496"
"98028","2.2400927543640137","2.2400927543640137","2.2400927543640137"
"98066","2.273620843887329","2.273620843887329","2.273620843887329"
"98077","2.2338078022003174","2.2338078022003174","2.2338078022003174"
"98081","2.242222785949707","2.242222785949707","2.242222785949707"
"98088","2.2726879119873047","2.2726879119873047","2.2726879119873047"
"98102","2.2394421100616455","2.2394421100616455","2.2394421100616455"
"98112","2.249756097793579","2.249756097793579","2.249756097793579"
"98132","2.2488808631896973","2.2488808631896973","2.2488808631896973"
"98144","2.215773820877075","2.215773820877075","2.215773820877075"
"98171","2.25290584564209","2.25290584564209","2.25290584564209"
"98177","2.2424726486206055","2.2424726486206055","2.2424726486206055"
"98187","2.2313690185546875","2.2313690185546875","2.2313690185546875"
"98195","2.2579851150512695","2.2579851150512695","2.2579851150512695"
"98212","2.2593741416931152","2.2593741416931152","2.2593741416931152"
"98221","2.259970188140869","2.259970188140869","2.259970188140869"
"98228","2.2471351623535156","2.2471351623535156","2.2471351623535156"
"98260","2.2252583503723145","2.2252583503723145","2.2252583503723145"
"98265","2.235466718673706","2.235466718673706","2.235466718673706"
"98274","2.226487159729004","2.226487159729004","2.226487159729004"
"98287","2.210845708847046","2.210845708847046","2.210845708847046"
"98317","2.225832223892212","2.225832223892212","2.225832223892212"
"98320","2.241410970687866","2.241410970687866","2.241410970687866"
"98363","2.2664928436279297","2.2664928436279297","2.2664928436279297"
"98387","2.229203462600708","2.229203462600708","2.229203462600708"
"98388","2.2506346702575684","2.2506346702575684","2.2506346702575684"
"98400","2.259641647338867","2.259641647338867","2.259641647338867"
"98466","2.249221086502075","2.249221086502075","2.249221086502075"
"98471","2.2521936893463135","2.2521936893463135","2.2521936893463135"
"98476","2.2678585052490234","2.2678585052490234","2.2678585052490234"
"98514","2.2290210723876953","2.2290210723876953","2.2290210723876953"
"98554","2.244227409362793","2.244227409362793","2.244227409362793"
"98562","2.251197338104248","2.251197338104248","2.251197338104248"
"98572","2.2182979583740234","2.2182979583740234","2.2182979583740234"
"98604","2.2324812412261963","2.2324812412261963","2.2324812412261963"
"98614","2.2257580757141113","2.2257580757141113","2.2257580757141113"
"98633","2.248751163482666","2.248751163482666","2.248751163482666"
"98634","2.2332687377929688","2.2332687377929688","2.2332687377929688"
"98650","2.257235288619995","2.257235288619995","2.257235288619995"
"98672","2.233656644821167","2.233656644821167","2.233656644821167"
"98684","2.242894411087036","2.242894411087036","2.242894411087036"
"98690","2.221829652786255","2.221829652786255","2.221829652786255"
"98691","2.260692596435547","2.260692596435547","2.260692596435547"
"98728","2.232311487197876","2.232311487197876","2.232311487197876"
"98732","2.259084939956665","2.259084939956665","2.259084939956665"
"98745","2.237527370452881","2.237527370452881","2.237527370452881"
"98762","2.233879804611206","2.233879804611206","2.233879804611206"
"98791","2.258496046066284","2.258496046066284","2.258496046066284"
"98821","2.249204635620117","2.249204635620117","2.249204635620117"
"98823","2.251091480255127","2.251091480255127","2.251091480255127"
"98827","2.2476558685302734","2.2476558685302734","2.2476558685302734"
"98850","2.2346596717834473","2.2346596717834473","2.2346596717834473"
"98855","2.252262830734253","2.252262830734253","2.252262830734253"
"98878","2.2490172386169434","2.2490172386169434","2.2490172386169434"
"98894","2.2567358016967773","2.2567358016967773","2.2567358016967773"
"98904","2.231130599975586","2.231130599975586","2.231130599975586"
"98912","2.2302987575531006","2.2302987575531006","2.2302987575531006"
"98916","2.2403175830841064","2.2403175830841064","2.2403175830841064"
"98940","2.223322629928589","2.223322629928589","2.223322629928589"
"98941","2.216491937637329","2.216491937637329","2.216491937637329"
"98951","2.241438627243042","2.241438627243042","2.241438627243042"
"98953","2.2663164138793945","2.2663164138793945","2.2663164138793945"
"98962","2.2404301166534424","2.2404301166534424","2.2404301166534424"
"98965","2.2466981410980225","2.2466981410980225","2.2466981410980225"
"98988","2.23176646232605","2.23176646232605","2.23176646232605"
"99001","2.2458372116088867","2.2458372116088867","2.2458372116088867"
"99006","2.250981330871582","2.250981330871582","2.250981330871582"
"99049","2.2596588134765625","2.2596588134765625","2.2596588134765625"
"99052","2.212315559387207","2.212315559387207","2.212315559387207"
"99053","2.2556896209716797","2.2556896209716797","2.2556896209716797"
"99062","2.2556283473968506","2.2556283473968506","2.2556283473968506"
"99066","2.234973430633545","2.234973430633545","2.234973430633545"
"99067","2.246382713317871","2.246382713317871","2.246382713317871"
"99071","2.2536122798919678","2.2536122798919678","2.2536122798919678"
"99091","2.2461297512054443","2.2461297512054443","2.2461297512054443"
"99098","2.2524313926696777","2.2524313926696777","2.2524313926696777"
"99103","2.25974178314209","2.25974178314209","2.25974178314209"
"99152","2.246424674987793","2.246424674987793","2.246424674987793"
"99153","2.2366421222686768","2.2366421222686768","2.2366421222686768"
"99186","2.2288622856140137","2.2288622856140137","2.2288622856140137"
"99190","2.234062910079956","2.234062910079956","2.234062910079956"
"99192","2.2218000888824463","2.2218000888824463","2.2218000888824463"
"99196","2.2290730476379395","2.2290730476379395","2.2290730476379395"
"99241","2.2497897148132324","2.2497897148132324","2.2497897148132324"
"99292","2.254093647003174","2.254093647003174","2.254093647003174"
"99294","2.2479541301727295","2.2479541301727295","2.2479541301727295"
"99319","2.224879503250122","2.224879503250122","2.224879503250122"
"99327","2.236055850982666","2.236055850982666","2.236055850982666"
"99330","2.2622509002685547","2.2622509002685547","2.2622509002685547"
"99356","2.22999906539917","2.22999906539917","2.22999906539917"
"99377","2.233527660369873","2.233527660369873","2.233527660369873"
"99393","2.2445926666259766","2.2445926666259766","2.2445926666259766"
"99407","2.2577974796295166","2.2577974796295166","2.2577974796295166"
"99419","2.2527096271514893","2.2527096271514893","2.2527096271514893"
"99476","2.266181707382202","2.266181707382202","2.266181707382202"
"99478","2.266153335571289","2.266153335571289","2.266153335571289"
"99499","2.2454347610473633","2.2454347610473633","2.2454347610473633"
"99521","2.236215829849243","2.236215829849243","2.236215829849243"
"99546","2.2750489711761475","2.2750489711761475","2.2750489711761475"
"99557","2.2329905033111572","2.2329905033111572","2.2329905033111572"
"99590","2.2270030975341797","2.2270030975341797","2.2270030975341797"
"99600","2.2516562938690186","2.2516562938690186","2.2516562938690186"
"99608","2.21909499168396","2.21909499168396","2.21909499168396"
"99621","2.243478536605835","2.243478536605835","2.243478536605835"
"99632","2.2628719806671143","2.2628719806671143","2.2628719806671143"
"99658","2.2541005611419678","2.2541005611419678","2.2541005611419678"
"99667","2.224886894226074","2.224886894226074","2.224886894226074"
"99697","2.253997564315796","2.253997564315796","2.253997564315796"
"99715","2.256814956665039","2.256814956665039","2.256814956665039"
"99730","2.2367169857025146","2.2367169857025146","2.2367169857025146"
"99774","2.2625601291656494","2.2625601291656494","2.2625601291656494"
"99797","2.254640817642212","2.254640817642212","2.254640817642212"
"99806","2.234945774078369","2.234945774078369","2.234945774078369"
"99839","2.260042428970337","2.260042428970337","2.260042428970337"
"99867","2.250166893005371","2.250166893005371","2.250166893005371"
"99880","2.2460274696350098","2.2460274696350098","2.2460274696350098"
"99907","2.2284419536590576","2.2284419536590576","2.2284419536590576"
"99910","2.2696738243103027","2.2696738243103027","2.2696738243103027"
"99988","2.219163656234741","2.219163656234741","2.219163656234741"
"100061","2.229322910308838","2.229322910308838","2.229322910308838"
"100077","2.2427730560302734","2.2427730560302734","2.2427730560302734"
"100083","2.228971004486084","2.228971004486084","2.228971004486084"
"100096","2.2412288188934326","2.2412288188934326","2.2412288188934326"
"100102","2.242648124694824","2.242648124694824","2.242648124694824"
"100105","2.234074115753174","2.234074115753174","2.234074115753174"
"100114","2.2360832691192627","2.2360832691192627","2.2360832691192627"
"100116","2.238272190093994","2.238272190093994","2.238272190093994"
"100122","2.2246766090393066","2.2246766090393066","2.2246766090393066"
"100156","2.257967710494995","2.257967710494995","2.257967710494995"
"100166","2.244751453399658","2.244751453399658","2.244751453399658"
"100246","2.2583916187286377","2.2583916187286377","2.2583916187286377"
"100257","2.234485626220703","2.234485626220703","2.234485626220703"
"100261","2.238584518432617","2.238584518432617","2.238584518432617"
"100265","2.2409539222717285","2.2409539222717285","2.2409539222717285"
"100275","2.23508620262146","2.23508620262146","2.23508620262146"
"100279","2.251722574234009","2.251722574234009","2.251722574234009"
"100352","2.248725652694702","2.248725652694702","2.248725652694702"
"100440","2.252051830291748","2.252051830291748","2.252051830291748"
"100452","2.263486385345459","2.263486385345459","2.263486385345459"
"100463","2.2419352531433105","2.2419352531433105","2.2419352531433105"
"100469","2.218064546585083","2.218064546585083","2.218064546585083"
"100502","2.247528314590454","2.247528314590454","2.247528314590454"
"100511","2.2423431873321533","2.2423431873321533","2.2423431873321533"
"100521","2.24463152885437","2.24463152885437","2.24463152885437"
"100561","2.2183163166046143","2.2183163166046143","2.2183163166046143"
"100587","2.242358684539795","2.242358684539795","2.242358684539795"
"100617","2.246326446533203","2.246326446533203","2.246326446533203"
"100629","2.234431266784668","2.234431266784668","2.234431266784668"
"100652","2.213754653930664","2.213754653930664","2.213754653930664"
"100671","2.2559220790863037","2.2559220790863037","2.2559220790863037"
"100732","2.2207324504852295","2.2207324504852295","2.2207324504852295"
"100748","2.262718915939331","2.262718915939331","2.262718915939331"
"100753","2.258450508117676","2.258450508117676","2.258450508117676"
"100763","2.2431092262268066","2.2431092262268066","2.2431092262268066"
"100788","2.236964225769043","2.236964225769043","2.236964225769043"
"100811","2.237365245819092","2.237365245819092","2.237365245819092"
"100857","2.2402172088623047","2.2402172088623047","2.2402172088623047"
"100866","2.2506089210510254","2.2506089210510254","2.2506089210510254"
"100900","2.2663776874542236","2.2663776874542236","2.2663776874542236"
"100914","2.2236874103546143","2.2236874103546143","2.2236874103546143"
"100937","2.277379274368286","2.277379274368286","2.277379274368286"
"100941","2.254836320877075","2.254836320877075","2.254836320877075"
"100961","2.2055938243865967","2.2055938243865967","2.2055938243865967"
"100983","2.2237820625305176","2.2237820625305176","2.2237820625305176"
"100988","2.2393064498901367","2.2393064498901367","2.2393064498901367"
"101009","2.2710134983062744","2.2710134983062744","2.2710134983062744"
"101016","2.2439491748809814","2.2439491748809814","2.2439491748809814"
"101030","2.2458462715148926","2.2458462715148926","2.2458462715148926"
"101051","2.217566728591919","2.217566728591919","2.217566728591919"
"101061","2.2247698307037354","2.2247698307037354","2.2247698307037354"
"101111","2.2307541370391846","2.2307541370391846","2.2307541370391846"
"101147","2.229623794555664","2.229623794555664","2.229623794555664"
"101157","2.222419023513794","2.222419023513794","2.222419023513794"
"101158","2.246537685394287","2.246537685394287","2.246537685394287"
"101169","2.245983839035034","2.245983839035034","2.245983839035034"
"101176","2.2576799392700195","2.2576799392700195","2.2576799392700195"
"101188","2.2254528999328613","2.2254528999328613","2.2254528999328613"
"101190","2.223966598510742","2.223966598510742","2.223966598510742"
"101203","2.2508838176727295","2.2508838176727295","2.2508838176727295"
"101208","2.236318826675415","2.236318826675415","2.236318826675415"
"101210","2.2421865463256836","2.2421865463256836","2.2421865463256836"
"101281","2.2244133949279785","2.2244133949279785","2.2244133949279785"
"101299","2.22890043258667","2.22890043258667","2.22890043258667"
"101306","2.226822853088379","2.226822853088379","2.226822853088379"
"101375","2.2505042552948","2.2505042552948","2.2505042552948"
"101407","2.1886894702911377","2.1886894702911377","2.1886894702911377"
"101418","2.24105167388916","2.24105167388916","2.24105167388916"
"101442","2.243466377258301","2.243466377258301","2.243466377258301"
"101449","2.226813793182373","2.226813793182373","2.226813793182373"
"101456","2.2538411617279053","2.2538411617279053","2.2538411617279053"
"101459","2.2503859996795654","2.2503859996795654","2.2503859996795654"
"101477","2.22029447555542","2.22029447555542","2.22029447555542"
"101478","2.250678300857544","2.250678300857544","2.250678300857544"
"101486","2.2403969764709473","2.2403969764709473","2.2403969764709473"
"101487","2.2650415897369385","2.2650415897369385","2.2650415897369385"
"101504","2.234644889831543","2.234644889831543","2.234644889831543"
"101546","2.2581098079681396","2.2581098079681396","2.2581098079681396"
"101549","2.2321078777313232","2.2321078777313232","2.2321078777313232"
"101649","2.243420362472534","2.243420362472534","2.243420362472534"
"101659","2.2625274658203125","2.2625274658203125","2.2625274658203125"
"101677","2.241284132003784","2.241284132003784","2.241284132003784"
"101693","2.218883752822876","2.218883752822876","2.218883752822876"
"101722","2.2191057205200195","2.2191057205200195","2.2191057205200195"
"101728","2.23992919921875","2.23992919921875","2.23992919921875"
"101734","2.259512424468994","2.259512424468994","2.259512424468994"
"101754","2.221407890319824","2.221407890319824","2.221407890319824"
"101767","2.231827974319458","2.231827974319458","2.231827974319458"
"101768","2.2359964847564697","2.2359964847564697","2.2359964847564697"
"101785","2.2273755073547363","2.2273755073547363","2.2273755073547363"
"101789","2.2275478839874268","2.2275478839874268","2.2275478839874268"
"101798","2.2353439331054688","2.2353439331054688","2.2353439331054688"
"101799","2.2612226009368896","2.2612226009368896","2.2612226009368896"
"101801","2.2469146251678467","2.2469146251678467","2.2469146251678467"
"101860","2.255542039871216","2.255542039871216","2.255542039871216"
"101872","2.2415144443511963","2.2415144443511963","2.2415144443511963"
"101879","2.2398624420166016","2.2398624420166016","2.2398624420166016"
"101933","2.2401247024536133","2.2401247024536133","2.2401247024536133"
"102012","2.274517297744751","2.274517297744751","2.274517297744751"
"102024","2.2436411380767822","2.2436411380767822","2.2436411380767822"
"102050","2.2242343425750732","2.2242343425750732","2.2242343425750732"
"102054","2.234924793243408","2.234924793243408","2.234924793243408"
"102160","2.249950885772705","2.249950885772705","2.249950885772705"
"102191","2.263054370880127","2.263054370880127","2.263054370880127"
"102241","2.2454564571380615","2.2454564571380615","2.2454564571380615"
"102278","2.240943670272827","2.240943670272827","2.240943670272827"
"102291","2.2527577877044678","2.2527577877044678","2.2527577877044678"
"102311","2.2254106998443604","2.2254106998443604","2.2254106998443604"
"102319","2.2285406589508057","2.2285406589508057","2.2285406589508057"
"102347","2.2224135398864746","2.2224135398864746","2.2224135398864746"
"102374","2.2332065105438232","2.2332065105438232","2.2332065105438232"
"102413","2.250840663909912","2.250840663909912","2.250840663909912"
"102474","2.2457098960876465","2.2457098960876465","2.2457098960876465"
"102498","2.24394154548645","2.24394154548645","2.24394154548645"
"102532","2.225008010864258","2.225008010864258","2.225008010864258"
"102538","2.239845037460327","2.239845037460327","2.239845037460327"
"102562","2.2579855918884277","2.2579855918884277","2.2579855918884277"
"102570","2.248600959777832","2.248600959777832","2.248600959777832"
"102653","2.2484662532806396","2.2484662532806396","2.2484662532806396"
"102656","2.2607667446136475","2.2607667446136475","2.2607667446136475"
"102659","2.2428338527679443","2.2428338527679443","2.2428338527679443"
"102662","2.237100601196289","2.237100601196289","2.237100601196289"
"102690","2.237886428833008","2.237886428833008","2.237886428833008"
"102710","2.260521173477173","2.260521173477173","2.260521173477173"
"102844","2.2448086738586426","2.2448086738586426","2.2448086738586426"
"102880","2.2251148223876953","2.2251148223876953","2.2251148223876953"
"102955","2.2729971408843994","2.2729971408843994","2.2729971408843994"
"102956","2.2370572090148926","2.2370572090148926","2.2370572090148926"
"102962","2.2495992183685303","2.2495992183685303","2.2495992183685303"
"102977","2.233957052230835","2.233957052230835","2.233957052230835"
"102995","2.257530927658081","2.257530927658081","2.257530927658081"
"102997","2.2122247219085693","2.2122247219085693","2.2122247219085693"
"103012","2.250295639038086","2.250295639038086","2.250295639038086"
"103020","2.243441343307495","2.243441343307495","2.243441343307495"
"103045","2.2295408248901367","2.2295408248901367","2.2295408248901367"
"103077","2.2606160640716553","2.2606160640716553","2.2606160640716553"
"103080","2.24041485786438","2.24041485786438","2.24041485786438"
"103085","2.2257046699523926","2.2257046699523926","2.2257046699523926"
"103103","2.2397634983062744","2.2397634983062744","2.2397634983062744"
"103118","2.2462124824523926","2.2462124824523926","2.2462124824523926"
"103125","2.2572522163391113","2.2572522163391113","2.2572522163391113"
"103143","2.2452731132507324","2.2452731132507324","2.2452731132507324"
"103169","2.228633165359497","2.228633165359497","2.228633165359497"
"103225","2.2280848026275635","2.2280848026275635","2.2280848026275635"
"103226","2.2360880374908447","2.2360880374908447","2.2360880374908447"
"103236","2.2193942070007324","2.2193942070007324","2.2193942070007324"
"103247","2.244894027709961","2.244894027709961","2.244894027709961"
"103274","2.2313711643218994","2.2313711643218994","2.2313711643218994"
"103300","2.2183525562286377","2.2183525562286377","2.2183525562286377"
"103309","2.230764865875244","2.230764865875244","2.230764865875244"
"103364","2.2386698722839355","2.2386698722839355","2.2386698722839355"
"103376","2.238851308822632","2.238851308822632","2.238851308822632"
"103381","2.262639045715332","2.262639045715332","2.262639045715332"
"103391","2.254117488861084","2.254117488861084","2.254117488861084"
"103412","2.2334978580474854","2.2334978580474854","2.2334978580474854"
"103420","2.2173972129821777","2.2173972129821777","2.2173972129821777"
"103422","2.252497434616089","2.252497434616089","2.252497434616089"
"103432","2.258053779602051","2.258053779602051","2.258053779602051"
"103435","2.2432785034179688","2.2432785034179688","2.2432785034179688"
"103440","2.247727155685425","2.247727155685425","2.247727155685425"
"103470","2.2251431941986084","2.2251431941986084","2.2251431941986084"
"103472","2.2604470252990723","2.2604470252990723","2.2604470252990723"
"103477","2.22663950920105","2.22663950920105","2.22663950920105"
"103525","2.264807939529419","2.264807939529419","2.264807939529419"
"103591","2.2319977283477783","2.2319977283477783","2.2319977283477783"
